1785136068342421054, 76.6086911765731,-138.35880962695538,2.471037593917751, 0.026110402538901806,0.010203331722223898,0.3009949396800435,0.9532136094223739
1785136068441298484, 76.61016746207144,-138.3587751528278,2.4702168432107316, 0.02601224048301133,0.010212514155023292,0.3010003024233893,0.9532145014846951
1785136068644118070, 76.60795796018394,-138.3595495299905,2.469153974723334, 0.02583900290511437,0.010219883255199692,0.3010159793970735,0.953214183729313
1785136069444190025, 76.60192270062801,-138.36333013528036,2.4655638149797086, 0.02586287005125517,0.01011074802761462,0.30103791397443347,0.953207773298642
1785136069743926048, 76.6010546954966,-138.35646448506074,2.4707366866963567, 0.025961646314219863,0.010215493308907348,0.30112228384329115,0.9531773217980541
1785136070144979238, 76.60332015916123,-138.35793947911452,2.4703931636716274, 0.02610321386999204,0.01029846134268984,0.30099885967529877,0.9532115454576704
1785136070342101812, 76.6071745960305,-138.35872749028337,2.4665299595927452, 0.025929551175477027,0.010189469745177414,0.30097970639850036,0.9532235044408122
1785136070443839311, 76.60901295088046,-138.35752070205868,2.4692720364054144, 0.025866930122966588,0.010184699673212672,0.3009859560787261,0.95322328342417
1785136070649593353, 76.61058480129823,-138.35661462369677,2.468288737659809, 0.02593423953916392,0.010043364330086638,0.3011131595353009,0.9531827795376536
1785136070739546298, 76.60757547383568,-138.3548481463015,2.4683619743955014, 0.026200073601583565,0.010187141977639756,0.3010761097462772,0.9531856872727614
1785136071143903255, 76.60066716659317,-138.35916175814754,2.4683683375193293, 0.026025798004914523,0.010132491410175866,0.30104840759559115,0.9531997937159811
1785136071443993806, 76.60761475800477,-138.36228250022222,2.468611009398956, 0.026063676057873686,0.010151481654272817,0.3009791827079626,0.9532204172105316
1785136071644197702, 76.60913285361744,-138.36413722373047,2.4689452556590297, 0.02606072803875733,0.010174852993456447,0.3009805561559369,0.9532198149622753
1785136071743930339, 76.60821475573094,-138.3608703760975,2.4707436588465863, 0.02593174672734894,0.01043922769390683,0.3009989740583205,0.9532146582237718
1785136071844670772, 76.6052154115436,-138.35827358984267,2.470643643548885, 0.02596524658001982,0.010325081771311542,0.30105055743457154,0.9531986993931475
1785136071946601867, 76.60543637722118,-138.3573592388175,2.47074584867027, 0.025929070668104764,0.010191040449493788,0.30108813459167577,0.9531892578061034
1785136072044104337, 76.60569364920953,-138.35853961936382,2.469493291359333, 0.025996065909273815,0.010167891832705337,0.3009567509252666,0.9532291710839667
1785136072144073486, 76.6029105943609,-138.3567824586538,2.4695583984247356, 0.02593995753432285,0.01039768302963539,0.30095070057118617,0.953230130984352
1785136072245055198, 76.60537958549592,-138.35857509964003,2.4679659690403293, 0.0258102534409479,0.010036647094942733,0.301091217379021,0.9531931469275389
1785136072344067335, 76.60652359780197,-138.3606926722677,2.468383863556154, 0.025953083067753326,0.010311562521284982,0.3010571096667318,0.9531971075683986
1785136072445118904, 76.60866886509184,-138.35986579588985,2.4694840624581134, 0.025863393055056947,0.010326742545994876,0.30103164079628275,0.9532074247127779
1785136072543914556, 76.61234391644713,-138.35898572284566,2.4695345407538367, 0.025858297890727074,0.010018654898848216,0.3009414962615036,0.9532393145543776
1785136072644073963, 76.61027364160844,-138.35927691354786,2.470573421200563, 0.02610341145762355,0.010223301544535853,0.30104134229995433,0.9531989331939296
1785136072744068145, 76.60791547925446,-138.35796957798942,2.468298789696527, 0.02597124739607691,0.010196648834152543,0.3010306409880233,0.9532062084604698
1785136072844018697, 76.60656857268752,-138.35601687640758,2.468329522999498, 0.025869238343608877,0.010131050953694456,0.30105148928801073,0.9532030975146725
1785136072945212841, 76.60848472044448,-138.3570581132912,2.4699504467097184, 0.02612755688604896,0.010254230681450876,0.3011300064285766,0.953169932778318
1785136073044593572, 76.61073825518747,-138.35858965019156,2.4717664047227554, 0.026169427376554918,0.010042684777854216,0.30117122243433575,0.9531580143557751
1785136073144959449, 76.60919601160758,-138.35842434626275,2.473282240025762, 0.026066224885100752,0.010386942434269523,0.3010005101491536,0.9532110764343099
1785136073244051694, 76.60597506320514,-138.35927996725204,2.4723241794736412, 0.02596752708837641,0.010235066772472615,0.3010420045600123,0.9532023092898837
1785136073344284772, 76.60387792767186,-138.36157546965006,2.4711096512497375, 0.025952241550444288,0.010161650118549912,0.3009690875585893,0.9532265367474437
1785136073444089412, 76.60522287439795,-138.36016315868187,2.471356859269487, 0.025897412913489064,0.010198954840263794,0.30102142905348106,0.953211101789711
1785136073643995285, 76.60805959532198,-138.35901956974527,2.4702481187417202, 0.02604797598572426,0.010274448781947713,0.30104825113958444,0.9531977177559081
1785136073744343042, 76.60959309558399,-138.3586782955417,2.4716089754419404, 0.025895165466003834,0.010322089664859898,0.3010499533249128,0.9532008290352597
1785136073845003843, 76.60813793312772,-138.35619177031694,2.4708706247121603, 0.02598493076694144,0.010400909370563647,0.3009702708016805,0.9532226920037444
1785136073946256399, 76.60729125900521,-138.35600993477814,2.4695056364041346, 0.02595896343649772,0.010167180905808159,0.30098661089852613,0.9532207617910713
1785136074046388149, 76.60665414820107,-138.35760042700605,2.4688140362939173, 0.025921072683662942,0.010178894070198808,0.3010700532301207,0.9531953163724884
1785136074144405841, 76.6076120408161,-138.36109805983298,2.469701161803924, 0.025971912092096795,0.010188771893836716,0.30094117652447383,0.9532345235993297
1785136074244230985, 76.60699480218913,-138.36327048435342,2.4690879366026874, 0.025751964802525795,0.01037350354001824,0.300937131116642,0.9532397756327627
1785136074344522953, 76.60973585145983,-138.36231973868794,2.4705005471601753, 0.02592519742804941,0.010243727674701171,0.30104475293134736,0.9532025004762352
1785136074544035196, 76.60814705844956,-138.36066328768123,2.4691879480528023, 0.025884411805319554,0.01010707350138051,0.3009279237145466,0.9532419572278502
1785136074647315025, 76.60591806938017,-138.35895743734963,2.467932456443085, 0.02590461650015521,0.010277405523854675,0.30092714905226625,0.9532398317018405
1785136074744056701, 76.6071963658846,-138.3592719470876,2.468522248344425, 0.025918356407484695,0.01023876184810084,0.30095850339740127,0.9532299752891475
1785136074844877958, 76.60752616263979,-138.3595381049487,2.468157503272578, 0.025875510766014145,0.010274287708208735,0.30096533205935905,0.95322860104651
1785136074943897008, 76.60781091078962,-138.35919012366097,2.4685871342642547, 0.025819186752541776,0.010231873549966958,0.300923442496017,0.9532438093769303
1785136075044016122, 76.6072523794584,-138.35965535130245,2.4690202283446734, 0.025979970857417125,0.010263443920657847,0.30104016645722037,0.9532022455977243
1785136075144623756, 76.60924243393559,-138.35889433920613,2.4694226334566736, 0.02593029617372508,0.010151684007926081,0.3010177961471623,0.9532118596906207
1785136075246423006, 76.60934123130595,-138.35582157387833,2.4698424038615894, 0.02585111538574599,0.010379854700754344,0.3009904738926209,0.9532201807953917
1785136075445051670, 76.6078238560324,-138.35893222283744,2.468924212110751, 0.026036807857316338,0.01006713084097673,0.3010497243730124,0.9531997697063114
1785136075544394254, 76.6077847291092,-138.35954785054463,2.4707000051638515, 0.02590940463493939,0.010296481488849707,0.30100879236684647,0.9532137179763337
1785136075644743680, 76.604954651468,-138.35902782631493,2.4711756806256457, 0.025936916710320404,0.0102636864260017,0.30098215677929135,0.9532217341169874
1785136075745128870, 76.60521511309683,-138.36018900615707,2.470423488262178, 0.025997711676737985,0.010202700491887196,0.3010484771194289,0.9531997892961992
1785136075843918561, 76.60626264437934,-138.35963416851226,2.4698389453600873, 0.025868573028014374,0.010279467377887042,0.300924939952016,0.9532414856660388
1785136075944116115, 76.60780652041086,-138.35989899210705,2.468537289506221, 0.025808042735864692,0.010199154028074186,0.3008620228230334,0.9532638487900859
1785136076045374393, 76.60898871338217,-138.35829375850128,2.470398768441085, 0.026004759168406836,0.010268909496851138,0.3009495375834855,0.9532301284719366
1785136076143774747, 76.6097010366595,-138.35596393730958,2.472070324396903, 0.026077349273841727,0.0103203114767047,0.3009846239554619,0.953216512219686
1785136076246057510, 76.61002668454644,-138.35654537017228,2.471515286380584, 0.026081370410604928,0.010149326821074738,0.3010311959880702,0.9532035314268281
1785136076343815088, 76.60771905695545,-138.35756098217243,2.4705164394912167, 0.025951325815846398,0.010269463831908972,0.3010166265369616,0.953210395111862
1785136076444073677, 76.60816051842298,-138.36074916820814,2.4679573894380034, 0.02610471906959117,0.010132141272374141,0.301008694056231,0.9532101811552879
1785136076543937683, 76.60719282802421,-138.36393889840247,2.466906680646681, 0.025867896011530604,0.010123420872303748,0.30104934111917825,0.9532038934653424
1785136076643972396, 76.60713567221609,-138.36334184668436,2.4662920708989033, 0.025782656049401317,0.010209462439110707,0.30091087087275786,0.9532490069831393
1785136076738626956, 76.6067615933702,-138.36311817859774,2.4691728751790145, 0.025957165453634787,0.010478113373146455,0.3009458753998361,0.95323030521568
1785136076843196392, 76.60829459821753,-138.36061182334882,2.4698148890211686, 0.025854090434242267,0.01020227769281315,0.30102293796023843,0.9532117657475087
1785136076945050954, 76.60883733346543,-138.35862574999385,2.4706758931301755, 0.02585570136613248,0.010109142411585939,0.3010284365663778,0.9532109778663743
1785136077041830301, 76.60745960511458,-138.3568926447823,2.4701069876391757, 0.025975920407395724,0.01024217086951789,0.3009283401063828,0.953237894555019
1785136077144092321, 76.60566675754879,-138.36095942984252,2.4693383102811555, 0.025987825813092787,0.010213485351055929,0.30096585623270955,0.953226033534861
1785136077244631290, 76.6066610979188,-138.36376351503074,2.4687763817014416, 0.02596919241347459,0.0102004035152772,0.3010114429870771,0.9532122869562453
1785136077344591856, 76.60847435416926,-138.36498466060647,2.468131633461325, 0.025816642165622523,0.010225963369520301,0.30093125582454794,0.9532414751406476
1785136077444318771, 76.6077261614023,-138.36564690970528,2.467406748083614, 0.025793432548481814,0.010262167336411289,0.3010103067340297,0.9532167549926993
1785136077543443918, 76.60678129762017,-138.36309659821876,2.466404549597889, 0.025969338434749006,0.010171007481326565,0.3010217683605165,0.9532093364215354
1785136077637016057, 76.60671076613909,-138.36027031668763,2.468194347462426, 0.026010261219075015,0.010225190239167457,0.3011155384432376,0.9531780234058733
1785136077741244316, 76.60686155279511,-138.35690997970917,2.471199023665565, 0.0259321469622606,0.010368366846780198,0.3010883388480587,0.9531871972139443
1785136077842340469, 76.6069320596907,-138.35737161561096,2.4711926650179383, 0.02580574495471893,0.010280698500190418,0.3010132220379579,0.9532153014529335
1785136078044283390, 76.60651899961229,-138.35964309483873,2.4704854847006277, 0.025961693565145938,0.010230048394781623,0.30094898493177685,0.9532318946854449
1785136078143518447, 76.60704293585987,-138.3598816631837,2.4707091558680836, 0.025904419567661128,0.01023811549400049,0.30102656084473245,0.9532088709742407
